subj AGE SEX RACE EDUC WRKSTAT MARITAL EARNRS INCOME RINCOME PARTYID GUNLAW PRES16 SMALLGAP TRCOURTS
2249  48   2    1   14       1       1      3     12      10       3     NA     NA       NA       NA
2250  56   2    1   14       1       3      1     12      12       0      1      1       NA       NA
2251  66   1    1   12       5       1      0     12      NA       0      1      1        4        5
2252  30   2    1   19       3       1      2     12      12       5      1     NA       NA       NA
2253  21   2    1   12       1       5      2     12      NA       3      2     NA       NA       NA
2254  29   1    1   12       1       3      2     12       9       6      2      2        4        5
2255  81   2    1   12       7       1      0     11      NA       5     NA      2       NA       NA
2256  57   2    1   12       1       3      1     12      12       2      1      1       NA       NA
2257  37   1    1   12       1       3      1      9       9       5     NA     NA        1        3
2258  77   1    1    8       5       1      0     NA      NA       0      2      2       NA       NA
2259  67   1    2   10       5       4      0      1      NA       0      1      1        4        0
2260  34   2    3    3       1       1      2     12      10       3     NA     NA       NA       NA
2261  24   2    2   16       1       5      3     12      12       2      2      1        2        0
2262  21   2    3   16       1       5      2      3      11       3      1     NA       NA       NA
2263  30   1    3    6       1       5      1      5       5       2     NA     NA        5        0
2264  28   2    2   13       4       5      0      3      NA       5      1      1       NA       NA
2265  22   2    2   14       4       5      0      1      NA       0      1     NA        4        3
2266  84   1    2    4       5       1      0      1      NA       0     NA      1        4        6
2267  65   1    1   12       1       1      1     10      NA       4      2      2        3        6
2268  74   1    1   12       5       1      0     12      NA       6     NA     NA       NA       NA
2269  89   2    1   12       5       5      0      8      NA       3      1     NA       NA       NA
2270  46   1    2   12       1       3      2     12      12       0      1      1        2        4
2271  74   2    1    8       7       2      0     NA      NA       2     NA     NA        4        0
2272  34   2    1   11       1       1      2     12       8       3      1     NA       NA       NA
2273  34   2    2   14       1       1      2     12      12       0      2      1        2        6
2274  64   2    2   10       8       2      0      8      NA       1      1      1        2        0
